ID,Name,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
1,Alabama,65,120,1.9,63.1
2,Arizona,63,128,3.7,59.4
3,Arkansas,62.5,122,2.1,60.4
4,California,60.3,124,3,57.4
5,Colorado,47.9,126,3.3,44.6
6,Connecticut,50.9,118,2.9,48
7,Delaware,57.6,126,3.4,54.2
8,Florida,72.8,125,2.7,70.1
9,Georgia,65.8,127,2.5,63.4
10,Idaho,44.3,115,1.7,42.6
11,Illinois,54.4,123,2.8,51.6
12,Indiana,54,123,2.7,51.3
13,Iowa,50,120,2.5,47.5
14,Kansas,56.5,119,2.4,54.1
15,Kentucky,57.8,124,2.3,55.5
16,Louisiana,68.7,126,2.3,66.4
17,Maine,42.4,116,2.3,40.1
18,Maryland,56.7,124,2.9,53.8
19,Massachusetts,49.6,116,2.6,46.9
20,Michigan,46.3,116,2.7,43.6
21,Minnesota,42.6,116,2.6,40.1
22,Mississippi,65.8,123,2.1,63.6
23,Missouri,57.2,122,2.7,54.5
24,Montana,43.2,109,2,41.1
25,Nebraska,50.7,115,2.3,48.4
26,Nevada,52.2,122,2.7,49.5
27,New Hampshire,44.9,116,2.6,42.3
28,New Jersey,54.6,120,3.1,51.4
29,New Mexico,56.4,128,3.5,52.8
30,New York,46.9,116,2.4,44.5
31,North Carolina,61,126,2.5,58.5
32,North Dakota,42,110,2.3,39.7
33,Ohio,53.2,124,2.8,50.4
34,Oklahoma,61.8,119,2.1,59.7
35,Oregon,48,111,1.6,46.5
36,Pennsylvania,50.6,120,2.5,48.1
37,Rhode Island,51.5,117,3,48.6
38,South Carolina,65.1,128,2.7,62.4
39,South Dakota,46.8,113,2.2,44.6
40,Tennessee,60,124,2.3,57.7
41,Texas,67.3,127,2.7,64.6
42,Utah,50.7,126,3.2,47.5
43,Vermont,43.8,115,2.5,41.3
44,Virginia,57.3,123,2.5,54.8
45,Washington,46.8,84,0.7,46.1
46,West Virginia,54,123,2.4,51.6
47,Wisconsin,44.7,114,2.4,42.4
48,Wyoming,43.2,121,2.5,40.7
